timestamp,temperature_c,vibration_g,current_a,fail_soon
2025-01-01 02:33:35,42.45,0.166,1.027,0
2025-01-01 02:33:36,43.52,0.248,0.813,0
2025-01-01 02:33:37,66.63,0.709,1.304,1
2025-01-01 02:33:38,60.65,0.657,1.557,1
2025-01-01 02:33:39,62.55,0.641,1.348,1
2025-01-01 02:33:40,60.2,0.691,1.334,1
2025-01-01 02:33:41,37.24,0.165,0.976,0
2025-01-01 02:33:42,42.69,0.209,0.889,0
2025-01-01 02:33:43,62.5,0.755,1.232,1
2025-01-01 02:33:44,62.19,0.534,1.737,1
2025-01-01 02:33:45,43.83,0.141,1.014,0
2025-01-01 02:33:46,55.94,0.68,1.574,1
2025-01-01 02:33:47,35.59,0.149,1.001,0
2025-01-01 02:33:48,38.08,0.201,0.979,0
2025-01-01 02:33:49,37.14,0.237,1.211,0
2025-01-01 02:33:50,37.79,0.068,0.969,0
2025-01-01 02:33:51,60.02,0.615,1.389,1
2025-01-01 02:33:52,62.72,0.712,1.342,1
2025-01-01 02:33:53,52.21,0.703,1.398,1
2025-01-01 02:33:54,62.34,0.706,1.432,1
2025-01-01 02:33:55,36.35,0.125,0.97,0
2025-01-01 02:33:56,58.24,0.722,1.403,1
2025-01-01 02:33:57,65.66,0.823,1.577,1
2025-01-01 02:33:58,41.51,0.276,0.875,0
2025-01-01 02:33:59,66.09,0.859,1.303,1
2025-01-01 02:34:00,66.91,0.792,1.393,1
2025-01-01 02:34:01,37.9,0.144,0.971,0
2025-01-01 02:34:02,55.86,0.778,1.289,1
2025-01-01 02:34:03,40.03,0.185,1.089,0
2025-01-01 02:34:04,38.61,0.184,0.967,0
2025-01-01 02:34:05,42.45,0.224,1.072,0
2025-01-01 02:34:06,37.92,0.145,1.144,0
2025-01-01 02:34:07,39.54,0.167,1.036,0
2025-01-01 02:34:08,40.51,0.071,1.029,0
2025-01-01 02:34:09,43.22,0.219,0.984,0
2025-01-01 02:34:10,40.7,0.213,1.018,0
2025-01-01 02:34:11,38.85,0.2,0.822,0
2025-01-01 02:34:12,38.12,0.124,1.066,0
2025-01-01 02:34:13,43.24,0.214,0.824,0
2025-01-01 02:34:14,42.8,0.192,1.003,0
2025-01-01 02:34:15,62.85,0.887,1.016,1
2025-01-01 02:34:16,62.01,0.497,1.553,1
2025-01-01 02:34:17,38.17,0.175,1.172,0
2025-01-01 02:34:18,40.55,0.278,0.978,0
2025-01-01 02:34:19,40.43,0.278,1.135,0
2025-01-01 02:34:20,42.38,0.216,1.122,0
2025-01-01 02:34:21,42.07,0.191,1.016,0
2025-01-01 02:34:22,55.07,0.416,1.209,1
2025-01-01 02:34:23,38.96,0.248,0.965,0
2025-01-01 02:34:24,39.51,0.194,0.917,0
2025-01-01 02:34:25,40.85,0.196,1.042,0
2025-01-01 02:34:26,37.81,0.174,0.853,0
2025-01-01 02:34:27,42.02,0.064,0.858,0
2025-01-01 02:34:28,38.47,0.165,1.022,0
2025-01-01 02:34:29,39.19,0.192,1.003,0
2025-01-01 02:34:30,58.36,0.759,1.486,1
2025-01-01 02:34:31,40.12,0.214,1.189,0
2025-01-01 02:34:32,40.47,0.159,0.972,0
2025-01-01 02:34:33,38.23,0.193,1.046,0
2025-01-01 02:34:34,39.78,0.297,1.056,0
2025-01-01 02:34:35,44.18,0.3,1.026,0
2025-01-01 02:34:36,65.89,0.657,1.411,1
2025-01-01 02:34:37,42.67,0.147,1.112,0
2025-01-01 02:34:38,35.32,0.261,1.03,0
2025-01-01 02:34:39,64.07,0.908,1.745,1
2025-01-01 02:34:40,57.05,0.576,1.223,1
2025-01-01 02:34:41,39.38,0.177,0.879,0
2025-01-01 02:34:42,56.54,0.759,1.338,1
2025-01-01 02:34:43,65.25,0.716,1.228,1
2025-01-01 02:34:44,42.4,0.173,0.805,0
2025-01-01 02:34:45,41.32,0.189,1.063,0
2025-01-01 02:34:46,41.12,0.18,0.979,0
2025-01-01 02:34:47,41.45,0.254,1.079,0
2025-01-01 02:34:48,45.05,0.28,0.957,0
2025-01-01 02:34:49,60.64,0.759,1.317,1
2025-01-01 02:34:50,40.92,0.162,0.946,0
2025-01-01 02:34:51,62.13,0.699,1.549,1
2025-01-01 02:34:52,40.93,0.244,0.831,0
2025-01-01 02:34:53,38.46,0.189,1.003,0
2025-01-01 02:34:54,64.97,0.874,1.3,1
2025-01-01 02:34:55,39.51,0.183,0.92,0
2025-01-01 02:34:56,39.87,0.09,1.16,0
2025-01-01 02:34:57,38.88,0.186,1.074,0
2025-01-01 02:34:58,40.21,0.198,0.936,0
2025-01-01 02:34:59,40.26,0.252,0.911,0
2025-01-01 02:35:00,66.98,0.624,1.542,1
2025-01-01 02:35:01,40.73,0.162,0.957,0
2025-01-01 02:35:02,57.62,0.71,1.658,1
2025-01-01 02:35:03,54.89,0.638,0.926,1
2025-01-01 02:35:04,39.29,0.137,1.143,0
2025-01-01 02:35:05,57.88,0.564,1.49,1
2025-01-01 02:35:06,38.03,0.204,1.077,0
2025-01-01 02:35:07,40.42,0.223,1.001,0
2025-01-01 02:35:08,63.49,0.723,1.198,1
2025-01-01 02:35:09,61.75,0.601,1.543,1
2025-01-01 02:35:10,38.52,0.195,1.085,0
2025-01-01 02:35:11,38.2,0.075,1.071,0
2025-01-01 02:35:12,40.94,0.251,1.256,0
2025-01-01 02:35:13,39.68,0.185,1.083,0
2025-01-01 02:35:14,62.63,0.577,1.333,1
2025-01-01 02:35:15,40.31,0.198,1.134,0
2025-01-01 02:35:16,58.95,0.685,1.301,1
2025-01-01 02:35:17,38.93,0.125,0.871,0
2025-01-01 02:35:18,38.5,0.212,1.048,0
2025-01-01 02:35:19,38.57,0.27,0.96,0
2025-01-01 02:35:20,40.96,0.172,0.977,0
2025-01-01 02:35:21,40.3,0.208,0.925,0
2025-01-01 02:35:22,44.69,0.216,0.976,0
2025-01-01 02:35:23,42.35,0.209,1.146,0
2025-01-01 02:35:24,43.03,0.148,0.994,0
2025-01-01 02:35:25,38.28,0.152,1.171,0
2025-01-01 02:35:26,39.51,0.21,0.749,0
2025-01-01 02:35:27,56.13,0.784,1.177,1
2025-01-01 02:35:28,41.78,0.191,1.068,0
2025-01-01 02:35:29,40.59,0.152,0.953,0
2025-01-01 02:35:30,38.61,0.185,1.144,0
2025-01-01 02:35:31,63.36,0.787,1.348,1
2025-01-01 02:35:32,36.39,0.294,1.014,0
2025-01-01 02:35:33,41.48,0.194,1.014,0
2025-01-01 02:35:34,61.99,0.699,1.381,1
2025-01-01 02:35:35,40.12,0.263,1.169,0
2025-01-01 02:35:36,62.85,0.494,1.187,1
2025-01-01 02:35:37,39.47,0.222,1.046,0
2025-01-01 02:35:38,35.96,0.25,1.034,0
2025-01-01 02:35:39,43.86,0.129,0.982,0
2025-01-01 02:35:40,42.76,0.151,0.833,0
2025-01-01 02:35:41,40.28,0.141,0.875,0
2025-01-01 02:35:42,39.59,0.245,0.821,0
2025-01-01 02:35:43,40.4,0.279,1.129,0
2025-01-01 02:35:44,37.82,0.157,1.107,0
2025-01-01 02:35:45,40.0,0.19,0.978,0
2025-01-01 02:35:46,60.12,0.784,1.632,1
2025-01-01 02:35:47,56.86,0.787,1.284,1
2025-01-01 02:35:48,58.92,0.782,1.496,1
2025-01-01 02:35:49,42.75,0.186,0.943,0
2025-01-01 02:35:50,41.39,0.149,1.109,0
2025-01-01 02:35:51,55.75,0.699,1.471,1
2025-01-01 02:35:52,37.32,0.202,1.138,0
2025-01-01 02:35:53,38.73,0.165,1.089,0
2025-01-01 02:35:54,41.5,0.166,0.958,0
2025-01-01 02:35:55,58.17,0.785,1.091,1
2025-01-01 02:35:56,40.63,0.215,1.045,0
2025-01-01 02:35:57,39.93,0.111,0.883,0
2025-01-01 02:35:58,36.7,0.202,0.992,0
2025-01-01 02:35:59,36.51,0.223,0.822,0
2025-01-01 02:36:00,66.84,0.597,1.42,1
2025-01-01 02:36:01,42.3,0.191,1.038,0
2025-01-01 02:36:02,40.88,0.215,1.065,0
2025-01-01 02:36:03,56.81,0.688,1.621,1
2025-01-01 02:36:04,36.97,0.19,1.065,0
2025-01-01 02:36:05,38.28,0.259,0.937,0
2025-01-01 02:36:06,58.44,0.917,1.196,1
2025-01-01 02:36:07,42.34,0.187,0.954,0
2025-01-01 02:36:08,57.91,0.591,1.274,1
2025-01-01 02:36:09,38.68,0.224,0.874,0
2025-01-01 02:36:10,41.46,0.24,0.94,0
2025-01-01 02:36:11,40.82,0.252,1.081,0
2025-01-01 02:36:12,67.16,0.8,1.409,1
2025-01-01 02:36:13,39.3,0.272,0.858,0
2025-01-01 02:36:14,58.03,0.681,1.45,1
2025-01-01 02:36:15,38.67,0.203,1.192,0
2025-01-01 02:36:16,40.95,0.248,1.188,0
2025-01-01 02:36:17,38.81,0.169,0.904,0
2025-01-01 02:36:18,60.04,0.695,1.102,1
2025-01-01 02:36:19,41.66,0.181,1.045,0
2025-01-01 02:36:20,58.61,0.643,1.108,1
2025-01-01 02:36:21,61.29,0.649,1.171,1
2025-01-01 02:36:22,37.2,0.168,1.148,0
2025-01-01 02:36:23,59.34,0.617,1.168,1
2025-01-01 02:36:24,57.41,0.558,1.495,1
2025-01-01 02:36:25,43.4,0.142,0.896,0
2025-01-01 02:36:26,35.62,0.142,0.937,0
2025-01-01 02:36:27,39.29,0.265,1.043,0
2025-01-01 02:36:28,39.28,0.167,0.988,0
2025-01-01 02:36:29,41.96,0.138,1.002,0
2025-01-01 02:36:30,39.56,0.139,1.07,0
2025-01-01 02:36:31,36.04,0.202,0.745,0
2025-01-01 02:36:32,39.01,0.169,0.962,0
2025-01-01 02:36:33,41.44,0.246,1.057,0
2025-01-01 02:36:34,60.97,0.882,1.813,1
2025-01-01 02:36:35,40.83,0.23,0.811,0
2025-01-01 02:36:36,42.64,0.333,1.172,0
2025-01-01 02:36:37,57.24,0.77,1.527,1
2025-01-01 02:36:38,39.09,0.18,1.122,0
2025-01-01 02:36:39,61.08,0.973,1.332,1
2025-01-01 02:36:40,56.8,0.56,1.187,1
2025-01-01 02:36:41,61.56,0.691,1.166,1
2025-01-01 02:36:42,42.81,0.229,1.016,0
2025-01-01 02:36:43,42.9,0.286,1.009,0
2025-01-01 02:36:44,66.82,0.592,1.322,1
2025-01-01 02:36:45,41.1,0.217,1.001,0
2025-01-01 02:36:46,60.81,0.688,1.424,1
2025-01-01 02:36:47,41.71,0.166,0.951,0
2025-01-01 02:36:48,40.28,0.263,0.926,0
2025-01-01 02:36:49,57.38,0.796,1.468,1
2025-01-01 02:36:50,41.3,0.285,0.854,0
2025-01-01 02:36:51,44.51,0.216,1.147,0
2025-01-01 02:36:52,43.16,0.217,1.34,0
2025-01-01 02:36:53,37.08,0.225,0.935,0
2025-01-01 02:36:54,61.95,0.707,1.244,1
2025-01-01 02:36:55,55.87,0.761,1.234,1
2025-01-01 02:36:56,55.71,0.594,1.095,1
2025-01-01 02:36:57,57.14,0.961,1.502,1
2025-01-01 02:36:58,41.47,0.227,0.968,0
2025-01-01 02:36:59,62.26,0.682,1.299,1
2025-01-01 02:37:00,39.68,0.129,0.885,0
2025-01-01 02:37:01,42.08,0.164,0.96,0
2025-01-01 02:37:02,56.7,0.541,1.439,1
2025-01-01 02:37:03,40.97,0.237,0.785,0
2025-01-01 02:37:04,57.77,0.676,1.373,1
2025-01-01 02:37:05,65.28,0.736,1.691,1
2025-01-01 02:37:06,64.95,0.763,1.519,1
2025-01-01 02:37:07,41.91,0.272,0.708,0
2025-01-01 02:37:08,39.39,0.276,1.036,0
2025-01-01 02:37:09,59.9,0.681,1.382,1
2025-01-01 02:37:10,39.98,0.236,0.817,0
2025-01-01 02:37:11,60.4,0.599,1.037,1
2025-01-01 02:37:12,40.83,0.17,1.109,0
2025-01-01 02:37:13,66.57,0.71,1.571,1
2025-01-01 02:37:14,39.27,0.24,1.239,0
2025-01-01 02:37:15,40.24,0.131,0.976,0
2025-01-01 02:37:16,39.36,0.15,1.166,0
2025-01-01 02:37:17,66.25,0.663,1.61,1
2025-01-01 02:37:18,40.53,0.197,0.983,0
2025-01-01 02:37:19,39.5,0.201,0.873,0
2025-01-01 02:37:20,39.87,0.229,0.873,0
2025-01-01 02:37:21,62.9,0.542,1.23,1
2025-01-01 02:37:22,38.92,0.174,1.09,0
2025-01-01 02:37:23,39.86,0.198,0.906,0
2025-01-01 02:37:24,41.34,0.202,1.031,0
2025-01-01 02:37:25,41.15,0.207,0.944,0
2025-01-01 02:37:26,55.77,0.575,1.353,1
2025-01-01 02:37:27,38.87,0.147,1.201,0
2025-01-01 02:37:28,38.14,0.172,1.021,0
2025-01-01 02:37:29,44.5,0.318,1.079,0
2025-01-01 02:37:30,59.07,0.705,1.179,1
2025-01-01 02:37:31,40.28,0.201,1.169,0
2025-01-01 02:37:32,39.87,0.271,1.101,0
2025-01-01 02:37:33,60.24,0.52,1.296,1
2025-01-01 02:37:34,62.95,0.656,1.234,1
2025-01-01 02:37:35,60.69,0.64,1.747,1
2025-01-01 02:37:36,42.92,0.127,0.815,0
2025-01-01 02:37:37,63.54,0.825,1.328,1
2025-01-01 02:37:38,60.17,0.658,1.576,1
2025-01-01 02:37:39,41.02,0.269,0.854,0
2025-01-01 02:37:40,37.19,0.285,0.653,0
2025-01-01 02:37:41,34.96,0.105,1.018,0
2025-01-01 02:37:42,39.66,0.161,1.005,0
2025-01-01 02:37:43,40.71,0.217,0.956,0
2025-01-01 02:37:44,41.81,0.24,1.115,0
2025-01-01 02:37:45,44.5,0.168,0.964,0
2025-01-01 02:37:46,61.44,0.628,1.571,1
2025-01-01 02:37:47,66.28,0.788,1.392,1
2025-01-01 02:37:48,39.59,0.221,0.97,0
2025-01-01 02:37:49,62.13,0.618,1.429,1
2025-01-01 02:37:50,41.93,0.204,1.18,0
2025-01-01 02:37:51,37.3,0.212,0.993,0
2025-01-01 02:37:52,38.11,0.223,0.951,0
2025-01-01 02:37:53,41.73,0.228,1.084,0
2025-01-01 02:37:54,44.85,0.223,1.149,0
2025-01-01 02:37:55,39.34,0.137,1.054,0
2025-01-01 02:37:56,44.92,0.224,1.055,0
2025-01-01 02:37:57,34.88,0.234,1.143,0
2025-01-01 02:37:58,64.24,0.534,1.562,1
2025-01-01 02:37:59,38.81,0.156,0.959,0
2025-01-01 02:38:00,42.17,0.219,0.96,0
2025-01-01 02:38:01,40.94,0.163,1.04,0
2025-01-01 02:38:02,58.09,0.658,1.387,1
2025-01-01 02:38:03,39.81,0.201,1.093,0
2025-01-01 02:38:04,39.84,0.145,0.905,0
2025-01-01 02:38:05,55.76,0.642,1.377,1
2025-01-01 02:38:06,60.67,0.807,1.361,1
2025-01-01 02:38:07,58.95,0.77,1.202,1
2025-01-01 02:38:08,35.7,0.213,0.922,0
2025-01-01 02:38:09,40.58,0.122,1.075,0
2025-01-01 02:38:10,39.76,0.175,0.84,0
2025-01-01 02:38:11,39.74,0.274,0.95,0
2025-01-01 02:38:12,41.03,0.154,0.999,0
2025-01-01 02:38:13,38.22,0.199,1.22,0
2025-01-01 02:38:14,62.06,0.732,1.487,1
2025-01-01 02:38:15,58.27,0.686,1.323,1
2025-01-01 02:38:16,43.03,0.177,1.187,0
2025-01-01 02:38:17,40.44,0.261,0.882,0
2025-01-01 02:38:18,38.58,0.203,0.981,0
2025-01-01 02:38:19,41.02,0.113,0.948,0
2025-01-01 02:38:20,43.11,0.218,0.837,0
2025-01-01 02:38:21,41.94,0.143,1.024,0
2025-01-01 02:38:22,54.93,0.706,1.723,1
2025-01-01 02:38:23,39.63,0.214,1.016,0
2025-01-01 02:38:24,67.3,0.768,1.197,1
2025-01-01 02:38:25,63.6,0.566,1.425,1
2025-01-01 02:38:26,39.34,0.283,1.075,0
2025-01-01 02:38:27,39.8,0.196,0.86,0
2025-01-01 02:38:28,56.73,0.704,1.304,1
2025-01-01 02:38:29,39.5,0.258,0.92,0
2025-01-01 02:38:30,40.63,0.243,1.169,0
2025-01-01 02:38:31,59.22,0.736,1.44,1
2025-01-01 02:38:32,40.49,0.198,0.815,0
2025-01-01 02:38:33,37.09,0.226,0.904,0
2025-01-01 02:38:34,58.44,0.641,1.222,1
2025-01-01 02:38:35,43.15,0.226,1.169,0
2025-01-01 02:38:36,37.05,0.185,1.046,0
2025-01-01 02:38:37,41.52,0.276,1.348,0
2025-01-01 02:38:38,63.32,0.746,1.562,1
2025-01-01 02:38:39,60.29,0.738,1.373,1
2025-01-01 02:38:40,41.17,0.152,1.059,0
2025-01-01 02:38:41,40.28,0.087,1.086,0
2025-01-01 02:38:42,60.01,0.675,1.49,1
2025-01-01 02:38:43,40.06,0.206,0.891,0
2025-01-01 02:38:44,55.89,0.622,1.137,1
2025-01-01 02:38:45,42.96,0.141,0.972,0
2025-01-01 02:38:46,35.85,0.212,0.994,0
2025-01-01 02:38:47,37.59,0.21,0.91,0
2025-01-01 02:38:48,44.05,0.299,0.849,0
2025-01-01 02:38:49,41.36,0.225,1.006,0
2025-01-01 02:38:50,58.27,0.699,1.654,1
2025-01-01 02:38:51,38.88,0.245,1.054,0
2025-01-01 02:38:52,40.48,0.079,0.958,0
2025-01-01 02:38:53,37.89,0.174,0.852,0
2025-01-01 02:38:54,61.63,0.434,1.72,1
2025-01-01 02:38:55,42.08,0.252,1.05,0
2025-01-01 02:38:56,60.68,0.757,1.26,1
2025-01-01 02:38:57,56.79,0.807,1.681,1
2025-01-01 02:38:58,62.17,0.702,0.968,1
2025-01-01 02:38:59,39.7,0.218,1.21,0
2025-01-01 02:39:00,62.81,0.442,1.199,1
2025-01-01 02:39:01,38.4,0.253,0.781,0
2025-01-01 02:39:02,39.4,0.128,0.898,0
2025-01-01 02:39:03,38.03,0.299,0.983,0
2025-01-01 02:39:04,37.78,0.15,1.055,0
2025-01-01 02:39:05,59.18,0.712,1.306,1
2025-01-01 02:39:06,57.87,0.509,1.172,1
2025-01-01 02:39:07,58.27,0.759,1.543,1
2025-01-01 02:39:08,40.68,0.186,0.953,0
2025-01-01 02:39:09,40.15,0.3,0.926,0
2025-01-01 02:39:10,60.85,0.679,1.646,1
2025-01-01 02:39:11,41.85,0.229,1.296,0
2025-01-01 02:39:12,64.72,0.687,1.195,1
2025-01-01 02:39:13,39.38,0.204,0.947,0
2025-01-01 02:39:14,42.84,0.328,0.754,0
2025-01-01 02:39:15,58.86,0.688,1.332,1
2025-01-01 02:39:16,63.5,0.651,1.184,1
2025-01-01 02:39:17,41.26,0.245,1.114,0
2025-01-01 02:39:18,58.99,0.569,1.183,1
2025-01-01 02:39:19,56.21,0.83,1.306,1
2025-01-01 02:39:20,40.86,0.078,1.197,0
2025-01-01 02:39:21,38.92,0.145,1.001,0
2025-01-01 02:39:22,63.35,0.668,1.465,1
2025-01-01 02:39:23,61.67,0.737,1.48,1
2025-01-01 02:39:24,41.67,0.151,0.905,0
2025-01-01 02:39:25,39.39,0.241,0.76,0
2025-01-01 02:39:26,40.39,0.241,1.196,0
2025-01-01 02:39:27,37.85,0.197,0.986,0
2025-01-01 02:39:28,35.75,0.209,0.897,0
2025-01-01 02:39:29,40.93,0.1,0.975,0
2025-01-01 02:39:30,55.36,0.631,1.228,1
2025-01-01 02:39:31,61.14,0.845,1.512,1
2025-01-01 02:39:32,54.61,0.926,1.504,1
2025-01-01 02:39:33,44.22,0.188,1.052,0
2025-01-01 02:39:34,41.52,0.232,1.199,0
2025-01-01 02:39:35,42.33,0.153,0.999,0
2025-01-01 02:39:36,43.34,0.255,1.091,0
2025-01-01 02:39:37,40.22,0.155,1.034,0
2025-01-01 02:39:38,65.11,0.759,1.595,1
2025-01-01 02:39:39,35.39,0.206,1.065,0
2025-01-01 02:39:40,56.74,0.695,1.282,1
2025-01-01 02:39:41,39.0,0.261,0.826,0
2025-01-01 02:39:42,55.11,0.427,1.147,1
2025-01-01 02:39:43,42.44,0.214,1.028,0
2025-01-01 02:39:44,38.13,0.122,1.024,0
2025-01-01 02:39:45,63.19,0.767,1.489,1
2025-01-01 02:39:46,61.15,0.552,1.435,1
2025-01-01 02:39:47,37.47,0.163,1.12,0
2025-01-01 02:39:48,60.39,0.535,1.459,1
2025-01-01 02:39:49,43.02,0.187,1.01,0
2025-01-01 02:39:50,37.03,0.232,0.943,0
2025-01-01 02:39:51,42.0,0.256,1.216,0
2025-01-01 02:39:52,41.91,0.156,1.099,0
2025-01-01 02:39:53,41.92,0.305,0.712,0
2025-01-01 02:39:54,42.62,0.201,1.014,0
2025-01-01 02:39:55,60.35,0.553,1.409,1
2025-01-01 02:39:56,36.19,0.183,0.965,0
2025-01-01 02:39:57,59.49,0.674,1.213,1
2025-01-01 02:39:58,42.65,0.205,1.054,0
2025-01-01 02:39:59,40.15,0.248,0.966,0
2025-01-01 02:40:00,62.54,0.788,1.561,1
2025-01-01 02:40:01,42.97,0.192,1.058,0
2025-01-01 02:40:02,40.43,0.087,0.939,0
2025-01-01 02:40:03,42.69,0.267,1.053,0
2025-01-01 02:40:04,42.99,0.182,0.983,0
2025-01-01 02:40:05,60.78,0.749,1.353,1
2025-01-01 02:40:06,40.64,0.175,0.896,0
2025-01-01 02:40:07,42.75,0.232,0.862,0
2025-01-01 02:40:08,37.81,0.18,0.964,0
2025-01-01 02:40:09,38.35,0.201,0.961,0
2025-01-01 02:40:10,60.26,0.9,1.672,1
2025-01-01 02:40:11,41.07,0.175,1.032,0
2025-01-01 02:40:12,60.29,0.518,1.344,1
2025-01-01 02:40:13,37.85,0.159,1.227,0
2025-01-01 02:40:14,60.83,0.628,1.255,1
2025-01-01 02:40:15,62.99,0.558,1.25,1
2025-01-01 02:40:16,36.9,0.181,0.941,0
2025-01-01 02:40:17,59.84,0.623,1.469,1
2025-01-01 02:40:18,54.69,0.735,1.497,1
2025-01-01 02:40:19,37.8,0.14,1.025,0
2025-01-01 02:40:20,43.13,0.269,1.038,0
2025-01-01 02:40:21,41.76,0.231,1.035,0
2025-01-01 02:40:22,38.14,0.146,1.212,0
2025-01-01 02:40:23,36.63,0.251,0.922,0
2025-01-01 02:40:24,61.32,0.642,1.632,1
2025-01-01 02:40:25,41.48,0.292,1.058,0
2025-01-01 02:40:26,38.61,0.342,0.927,0
2025-01-01 02:40:27,38.92,0.198,0.996,0
2025-01-01 02:40:28,54.74,0.805,1.406,1
2025-01-01 02:40:29,42.83,0.091,0.909,0
2025-01-01 02:40:30,39.26,0.144,0.983,0
2025-01-01 02:40:31,57.05,0.658,1.627,1
2025-01-01 02:40:32,58.56,0.589,1.664,1
2025-01-01 02:40:33,36.2,0.125,1.184,0
2025-01-01 02:40:34,57.35,0.726,1.515,1
2025-01-01 02:40:35,41.61,0.346,0.917,0
2025-01-01 02:40:36,59.01,0.723,1.414,1
2025-01-01 02:40:37,39.14,0.192,1.058,0
2025-01-01 02:40:38,38.83,0.21,0.8,0
2025-01-01 02:40:39,40.71,0.208,0.853,0
2025-01-01 02:40:40,37.47,0.228,0.925,0
2025-01-01 02:40:41,41.57,0.091,1.217,0
2025-01-01 02:40:42,38.04,0.237,0.807,0
2025-01-01 02:40:43,58.42,0.683,1.057,1
2025-01-01 02:40:44,60.48,0.728,1.506,1
2025-01-01 02:40:45,38.59,0.175,0.947,0
2025-01-01 02:40:46,59.95,0.652,1.101,1
2025-01-01 02:40:47,41.92,0.2,1.048,0
2025-01-01 02:40:48,43.87,0.266,1.018,0
2025-01-01 02:40:49,43.12,0.259,1.073,0
2025-01-01 02:40:50,44.12,0.238,1.148,0
2025-01-01 02:40:51,60.48,0.58,1.444,1
2025-01-01 02:40:52,38.57,0.153,1.127,0
2025-01-01 02:40:53,63.77,0.671,1.467,1
2025-01-01 02:40:54,37.69,0.243,0.984,0
2025-01-01 02:40:55,60.59,0.627,1.421,1
2025-01-01 02:40:56,39.68,0.173,0.995,0
2025-01-01 02:40:57,63.08,0.694,1.288,1
2025-01-01 02:40:58,41.45,0.188,1.008,0
2025-01-01 02:40:59,45.52,0.197,0.986,0
2025-01-01 02:41:00,40.69,0.255,1.059,0
2025-01-01 02:41:01,38.13,0.144,0.915,0
2025-01-01 02:41:02,55.02,0.653,1.47,1
2025-01-01 02:41:03,44.39,0.128,1.011,0
2025-01-01 02:41:04,42.1,0.216,1.064,0
2025-01-01 02:41:05,65.34,0.663,1.266,1
2025-01-01 02:41:06,41.17,0.214,0.976,0
2025-01-01 02:41:07,65.47,0.815,1.213,1
2025-01-01 02:41:08,36.28,0.357,1.107,0
2025-01-01 02:41:09,38.17,0.207,1.13,0
2025-01-01 02:41:10,60.93,0.799,1.37,1
2025-01-01 02:41:11,39.66,0.183,1.108,0
2025-01-01 02:41:12,37.17,0.118,0.927,0
2025-01-01 02:41:13,37.58,0.151,0.909,0
2025-01-01 02:41:14,59.59,0.631,1.61,1
2025-01-01 02:41:15,37.58,0.278,0.941,0
2025-01-01 02:41:16,39.66,0.234,1.312,0
2025-01-01 02:41:17,39.38,0.254,0.772,0
2025-01-01 02:41:18,45.59,0.715,1.444,1
2025-01-01 02:41:19,41.23,0.178,0.919,0
2025-01-01 02:41:20,40.5,0.166,0.995,0
2025-01-01 02:41:21,57.7,0.601,1.447,1
2025-01-01 02:41:22,39.39,0.183,1.103,0
2025-01-01 02:41:23,40.92,0.152,0.852,0
2025-01-01 02:41:24,36.19,0.219,1.085,0
2025-01-01 02:41:25,40.19,0.161,1.079,0
2025-01-01 02:41:26,52.43,0.78,1.484,1
2025-01-01 02:41:27,67.09,0.714,1.427,1
2025-01-01 02:41:28,36.87,0.205,0.907,0
2025-01-01 02:41:29,42.94,0.24,0.967,0
2025-01-01 02:41:30,61.06,0.771,1.459,1
2025-01-01 02:41:31,53.98,0.564,1.215,1
2025-01-01 02:41:32,41.7,0.228,1.063,0
2025-01-01 02:41:33,57.8,0.864,1.384,1
2025-01-01 02:41:34,64.48,0.459,1.383,1
2025-01-01 02:41:35,37.45,0.161,1.064,0
2025-01-01 02:41:36,62.79,0.679,1.333,1
2025-01-01 02:41:37,39.74,0.192,0.968,0
2025-01-01 02:41:38,42.37,0.392,0.895,0
2025-01-01 02:41:39,65.61,0.671,1.459,1
2025-01-01 02:41:40,41.81,0.139,1.197,0
2025-01-01 02:41:41,39.55,0.104,0.959,0
2025-01-01 02:41:42,58.56,0.693,1.237,1
2025-01-01 02:41:43,59.73,0.678,1.408,1
2025-01-01 02:41:44,57.84,0.655,1.566,1
2025-01-01 02:41:45,39.25,0.135,1.004,0
2025-01-01 02:41:46,58.68,0.759,1.696,1
2025-01-01 02:41:47,43.0,0.213,1.071,0
2025-01-01 02:41:48,37.48,0.199,1.139,0
2025-01-01 02:41:49,63.34,0.793,1.334,1
2025-01-01 02:41:50,60.64,0.618,1.426,1
2025-01-01 02:41:51,42.19,0.259,1.029,0
2025-01-01 02:41:52,38.7,0.128,1.058,0
2025-01-01 02:41:53,44.17,0.191,0.818,0
2025-01-01 02:41:54,61.49,0.929,0.93,1
2025-01-01 02:41:55,41.24,0.162,1.195,0
2025-01-01 02:41:56,38.01,0.238,0.815,0
2025-01-01 02:41:57,57.87,0.677,1.273,1
2025-01-01 02:41:58,68.48,0.449,1.435,1
2025-01-01 02:41:59,63.52,0.742,1.537,1
2025-01-01 02:42:00,39.69,0.178,1.172,0
2025-01-01 02:42:01,40.22,0.152,0.939,0
2025-01-01 02:42:02,57.68,0.624,1.334,1
2025-01-01 02:42:03,40.24,0.26,0.918,0
2025-01-01 02:42:04,37.06,0.292,1.01,0
2025-01-01 02:42:05,42.66,0.185,1.325,0
2025-01-01 02:42:06,38.82,0.21,1.078,0
2025-01-01 02:42:07,62.66,0.625,1.679,1
2025-01-01 02:42:08,37.9,0.208,1.054,0
2025-01-01 02:42:09,43.21,0.231,1.066,0
2025-01-01 02:42:10,38.53,0.068,1.057,0
2025-01-01 02:42:11,61.28,0.652,1.574,1
